Rank,Peak,All Time Peak,Actual_gross,Adjusted_gross_2022,Artist,Tour_title,Year,Shows,Average_gross,Ref
1,1,2,780000000,780000000,Taylor Swift,The Eras Tour,2023-2024,56,13928571,1
2,1,7,579800000,579800000,Beyonce,Renaissance World Tour,2023,56,10353571,2
3,1,2,411000000,560622615,Madonna,Sticky and Sweet Tour,2008-2009,85,4835294,3
4,2,10,397300000,454751555,Pink,Beautiful Trauma World Tour,2018-2019,156,2546795,4
5,2,,345675146,402844849,Taylor Swift,Reputation Stadium Tour,2018,53,6522173,5
6,2,10,305158363,388978496,Madonna,MDNA Tour,2012,88,3467709,6
7,2,,280000000,381932682,Celine Dion,Taking Chances World Tour,2008-2009,131,2137405,7
8,,,257600000,257600000,Pink,Summer Carnival,2023-2024,41,6282927,8
9,,,256084556,312258401,Beyonce,Formation World Tour,2016,49,5226215,9
10,,,250400000,309141878,Taylor Swift,1989 World Tour,2015,85,2945882,10
11,,,229100000,283202896,Beyonce,Mrs Carter Show Tour,2013-2014,132,1735606,11
12,,14,227400000,295301479,Lady Gaga,Monster Ball Tour,2009-2011,203,1118227,12
13,,,204000000,251856802,Katy Perry,Prismatic World Tour,2014-2015,151,1350993,13
14,1,,200000000,299676265,Cher,Farewell Tour,2002-2005,325,615385,14
15,2,,194000000,281617035,Madonna,Confessions Tour,2006,60,3233333,15
16,,,184000000,227452347,Pink,Truth About Love Tour,2013-2014,142,1295775,16
17,,,170000000,213568571,Lady Gaga,Born This Way Ball,2012-2013,98,1734694,17
18,,,169800000,207046755,Madonna,Rebel Heart Tour,2015-2016,82,2070732,18
19,,,167700000,204486106,Adele,Adele Live,2016-2017,121,1385950,19
20,,,150000000,185423109,Taylor Swift,Red Tour,2013-2014,86,1744186,20
21,3,,140000000,180000000,Rihanna,Diamonds Tour,2013,95,1473684,21
22,4,,135000000,175000000,Bruno Mars,24K Magic Tour,2017-2018,100,1350000,22
23,5,,130000000,170000000,Ed Sheeran,Divide Tour,2017-2019,89,1460674,23
24,6,,125000000,165000000,Justin Bieber,Purpose Tour,2016-2017,150,833333,24
25,7,,120000000,160000000,Coldplay,A Head Full of Dreams Tour,2016-2017,122,983606,25
26,8,,115000000,155000000,U2,Joshua Tree Tour,2017,60,1916667,26
27,9,,110000000,150000000,Shakira,El Dorado Tour,2018,54,2037037,27
28,10,,105000000,145000000,The Weeknd,After Hours Tour,2022,60,1750000,28
29,11,,100000000,140000000,Ariana Grande,Sweetener Tour,2019,97,1030927,29
30,12,,95000000,135000000,Billie Eilish,Happier Than Ever Tour,2022,68,1397059,30
